x,y,match_id,player
25.3,56.0,3754200,Paddy McNair
15.7,43.4,3754200,Morgan Schneiderlin
14.3,50.1,3754200,Daley Blind
53.0,46.1,3754200,Chris Smalling
6.5,79.3,3754200,Paddy McNair
35.3,66.7,3754200,Jesse Lingard
46.6,17.9,3754200,Daley Blind
81.4,68.9,3754209,Marcus Rashford
50.3,57.5,3754209,Michael Carrick
73.4,66.6,3754209,Morgan Schneiderlin
98.7,5.5,3754209,Marcus Rashford
51.7,18.6,3754209,Faustino Marcos Alberto Rojo
106.4,56.4,3754209,Jesse Lingard
112.5,54.7,3754209,Marcus Rashford
83.9,68.9,3754209,Morgan Schneiderlin
27.0,16.7,3754209,Morgan Schneiderlin
34.3,17.5,3754209,Jesse Lingard
62.0,22.2,3754209,Anthony Martial
79.0,4.9,3754209,Faustino Marcos Alberto Rojo
96.2,6.4,3754209,Anthony Martial
50.6,6.3,3754209,Daley Blind
36.2,14.7,3754209,Chris Smalling
63.1,16.9,3754209,Marcus Rashford
90.3,33.1,3754209,Jesse Lingard
76.1,22.2,3754209,Jesse Lingard
62.9,36.6,3754209,Timothy Evans Fosu-Mensah
62.3,34.4,3754209,Chris Smalling
22.6,50.2,3754209,Juan Manuel Mata García
50.0,3.9,3754209,Faustino Marcos Alberto Rojo
52.9,38.1,3754209,Juan Manuel Mata García
8.2,67.8,3754209,Daley Blind
15.7,66.4,3754209,Jesse Lingard
30.1,42.8,3754209,Morgan Schneiderlin
48.4,20.8,3754209,Jesse Lingard
90.9,12.8,3754209,Marcus Rashford
76.1,6.9,3754209,Jesse Lingard
71.5,15.5,3754209,Jesse Lingard
51.7,7.2,3754209,Faustino Marcos Alberto Rojo
30.1,66.4,3754209,Juan Manuel Mata García
25.7,67.7,3754209,Chris Smalling
45.3,69.2,3754209,Chris Smalling
86.2,63.8,3754209,Marcus Rashford
28.4,59.4,3754209,Chris Smalling
35.0,63.8,3754209,Timothy Evans Fosu-Mensah
10.0,46.6,3754209,Chris Smalling
32.2,22.0,3754209,Jesse Lingard
96.2,25.2,3754209,Anthony Martial
55.1,26.0,3754209,Morgan Schneiderlin
65.6,6.9,3754209,Jesse Lingard
72.5,69.9,3754209,Marcus Rashford
26.1,41.4,3754209,Morgan Schneiderlin
51.5,27.8,3754209,Faustino Marcos Alberto Rojo
36.5,16.9,3754209,Michael Carrick
43.2,17.7,3754209,Morgan Schneiderlin
75.1,30.6,3754209,Morgan Schneiderlin
83.2,32.0,3754209,Timothy Evans Fosu-Mensah
66.2,25.8,3754209,Daley Blind
106.4,15.3,3754209,Anthony Martial
43.4,22.0,3754209,Michael Carrick
90.7,43.5,3754209,Marcus Rashford
94.3,19.9,3754209,Anthony Martial
104.2,46.3,3754209,Jesse Lingard
12.5,72.0,3754209,Daley Blind
41.8,73.5,3754209,Morgan Schneiderlin
57.5,19.2,3754209,Jesse Lingard
49.7,23.9,3754209,Chris Smalling
44.7,8.8,3754209,Chris Smalling
76.7,11.7,3754209,Anthony Martial
48.0,54.8,3754209,Jesse Lingard
66.7,17.5,3754209,Faustino Marcos Alberto Rojo
48.0,19.3,3754209,Daley Blind
61.9,21.5,3754209,Jesse Lingard
81.3,19.3,3754209,Ashley Young
57.7,18.6,3754209,Faustino Marcos Alberto Rojo
58.4,20.0,3754209,Daley Blind
64.0,30.7,3754209,Morgan Schneiderlin
91.0,5.1,3754209,Faustino Marcos Alberto Rojo
94.3,10.6,3754209,Morgan Schneiderlin
92.4,19.5,3754209,Ashley Young
86.0,27.3,3754209,Jesse Lingard
79.4,15.1,3754209,Faustino Marcos Alberto Rojo
63.1,28.3,3754209,Morgan Schneiderlin
16.8,64.7,3754209,Juan Manuel Mata García
58.1,75.8,3754209,Juan Manuel Mata García
65.2,74.4,3754209,Jesse Lingard
53.7,78.5,3754209,Timothy Evans Fosu-Mensah
28.8,69.9,3754209,Juan Manuel Mata García
27.4,66.8,3754209,Michael Carrick
11.3,63.3,3754209,Anthony Martial
30.7,76.6,3754209,Morgan Schneiderlin
104.8,49.8,3754209,Jesse Lingard
37.3,74.4,3754209,Timothy Evans Fosu-Mensah
33.5,79.9,3754209,Morgan Schneiderlin
25.5,61.9,3754209,Daley Blind
28.3,62.2,3754209,Daley Blind
41.4,62.2,3754209,Jesse Lingard
12.2,61.4,3754209,Daley Blind
19.9,61.0,3754209,Daley Blind
109.5,11.1,3754209,Anthony Martial
68.8,6.3,3754209,Jesse Lingard
41.8,61.6,3754209,Chris Smalling
57.5,10.3,3754209,Daley Blind
39.4,44.8,3754209,Jesse Lingard
65.0,58.8,3754209,Morgan Schneiderlin
101.0,23.4,3754209,Juan Manuel Mata García
13.7,65.2,3754209,Michael Carrick
108.8,11.0,3754209,Ashley Young
72.1,34.2,3754209,Timothy Evans Fosu-Mensah
13.7,69.9,3754209,Chris Smalling
40.4,57.7,3754209,Juan Manuel Mata García
64.0,63.1,3754209,Ashley Young
110.6,14.6,3754209,Anthony Martial
63.8,25.0,3754209,Jesse Lingard
76.1,72.0,3754209,Ashley Young
75.6,5.2,3754209,Faustino Marcos Alberto Rojo
108.5,27.6,3754209,Anthony Martial
51.5,23.1,3754209,Chris Smalling
49.7,20.8,3754209,Jesse Lingard
75.7,36.1,3754209,Morgan Schneiderlin
51.3,73.7,3754209,Matteo Darmian
34.7,54.6,3754209,Michael Carrick
33.1,56.4,3754209,Daley Blind
99.0,15.3,3754209,Memphis Depay
95.8,14.1,3754209,Jesse Lingard
36.8,72.0,3754209,Ashley Young
23.4,74.7,3754209,Matteo Darmian
97.6,74.6,3754209,Ashley Young
94.4,78.5,3754209,Jesse Lingard
45.1,72.0,3754209,Morgan Schneiderlin
39.9,75.8,3754209,Ashley Young
14.4,71.3,3754209,Matteo Darmian
16.8,74.0,3754209,Chris Smalling
10.1,78.5,3754209,Matteo Darmian
77.8,22.1,3754209,Memphis Depay
105.7,34.4,3754209,Anthony Martial
66.2,42.3,3754209,Michael Carrick
48.7,27.6,3754209,Daley Blind
33.8,28.3,3754209,Morgan Schneiderlin
29.5,49.1,3754209,Matteo Darmian
22.4,57.7,3754209,Chris Smalling
21.5,56.7,3754209,Morgan Schneiderlin
25.3,56.0,3754209,Chris Smalling
57.7,68.8,3754209,Morgan Schneiderlin
30.5,12.5,3754209,Memphis Depay
29.3,13.4,3754209,Michael Carrick
43.9,42.2,3754209,Jesse Lingard
37.3,54.3,3754209,Morgan Schneiderlin
62.0,42.2,3754209,Anthony Martial
98.4,60.5,3754209,Ashley Young
113.5,53.1,3754209,Anthony Martial
20.1,5.9,3754209,Daley Blind
34.7,6.1,3754209,Faustino Marcos Alberto Rojo
111.1,56.4,3754209,Anthony Martial
65.2,79.1,3754209,Matteo Darmian
54.9,72.5,3754209,Chris Smalling
54.3,79.2,3754209,Ashley Young
64.0,47.7,3754209,Michael Carrick
38.7,20.3,3754209,Faustino Marcos Alberto Rojo
29.8,13.7,3754209,Faustino Marcos Alberto Rojo
46.1,20.7,3754209,Faustino Marcos Alberto Rojo
26.4,9.4,3754209,Faustino Marcos Alberto Rojo
